ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
002292.SZ ,20210412,5.78,5.98,5.75,5.83,5.84,-0.01,-0.1712,195050.11,114252.737,20210412,5.83,2.3958,2.9347,1.58,65.8802,,2.4143,2.9015,3.341,,,135715.9525,81413.7824,66463.5146,791224.0031,474642.3514,002292,奥飞娱乐,广东,影视音像,中小板,20090910
002293.SZ ,20210412,13.64,14.27,13.09,13.19,13.6,-0.41,-3.0147,99271.02,135528.082,20210412,13.19,1.2095,3.0046,2.72,19.9916,19.846,2.69,2.2462,2.3119,3.8042,3.8042,82766.5881,82078.9369,33040.1551,1091691.297,1082621.1777,002293,罗莱生活,江苏,纺织,中小板,20090910
002294.SZ ,20210412,35.35,35.79,34.57,34.91,35.34,-0.43,-1.2168,32213.87,112898.062,20210412,34.91,0.3081,0.7849,0.94,599.9577,599.9577,6.6293,13.3342,13.3342,1.4129,1.4129,104601.6,104570.1597,41042.2217,3651641.856,3650544.2751,002294,信立泰,深圳,化学制药,中小板,20090910
002295.SZ ,20210412,6.43,6.53,6.25,6.27,6.42,-0.15,-2.3364,24402.0,15562.586,20210412,6.27,0.9754,1.7659,1.3,30.8117,44.7185,1.299,0.3066,0.3109,0.9569,0.9569,25061.6,25016.8,13818.33,157136.232,156855.336,002295,精艺股份,广东,铜,中小板,20090929
002296.SZ ,20210412,6.58,6.62,6.5,6.5,6.58,-0.08,-1.2158,15476.89,10129.624,20210412,6.5,0.46,0.4744,0.93,37.7833,33.2804,1.6065,5.0213,4.746,0.7495,0.7495,38965.642,33644.2873,32623.3548,253276.673,218687.8675,002296,辉煌科技,河南,通信设备,中小板,20090929
002297.SZ ,20210412,7.74,7.77,7.49,7.53,7.79,-0.26,-3.3376,122604.0,93443.899,20210412,7.53,2.6013,3.7228,0.82,157.7602,157.7602,2.5551,10.2834,10.2834,,,47131.5045,47131.5045,32932.9977,354900.2289,354900.2289,002297,博云新材,湖南,矿物制品,中小板,20090929
002298.SZ ,20210412,8.24,8.25,7.99,8.1,8.27,-0.17,-2.0556,97662.69,78870.107,20210412,8.1,1.7766,2.0162,1.5,19.673,14.5719,1.2709,2.0326,2.1096,0.5969,0.5969,69150.5915,54971.7168,48439.5219,560119.7912,445270.9061,002298,中电兴发,安徽,软件服务,中小板,20090929
002299.SZ ,20210412,24.01,25.55,23.97,24.83,25.0,-0.17,-0.68,245119.2,605937.017,20210412,24.83,2.2114,4.0269,2.77,7.5498,15.1177,3.3316,2.1224,2.2481,6.0172,4.0277,124440.575,110841.7276,60869.7265,3089859.4773,2752200.0963,002299,圣农发展,福建,农业综合,中小板,20091021
002300.SZ ,20210412,6.05,6.09,5.98,6.01,6.09,-0.08,-1.3136,47544.51,28619.864,20210412,6.01,0.7241,1.7648,1.04,20.7784,20.7784,2.464,0.497,0.497,1.8152,1.8152,65666.7,65661.6552,26940.1303,394656.867,394626.5478,002300,太阳电缆,福建,电气设备,中小板,20091021
002301.SZ ,20210412,11.14,11.54,11.0,11.46,11.05,0.41,3.7104,62746.96,71332.864,20210412,11.46,0.8563,1.4685,2.46,36.535,29.3634,2.4476,1.4064,1.0886,1.2666,1.2666,73402.0099,73273.5712,42729.0615,841187.0335,839715.126,002301,齐心集团,深圳,文教休闲,中小板,20091021
002302.SZ ,20210412,8.73,8.73,8.56,8.6,8.73,-0.13,-1.4891,90675.85,78119.209,20210412,8.6,0.7183,1.8562,0.86,13.8433,13.8433,1.3867,0.4635,0.4635,0.9884,0.9884,126235.4304,126235.4304,48851.5666,1085624.7014,1085624.7014,002302,西部建设,新疆,水泥,中小板,20091103
002303.SZ ,20210412,3.62,3.63,3.56,3.57,3.61,-0.04,-1.108,69113.8,24840.374,20210412,3.57,0.7513,0.9213,0.93,10.213,14.1396,1.1391,1.6116,1.6702,9.3277,9.3277,153132.3685,91990.8898,75014.0428,546682.5555,328407.4766,002303,美盈森,深圳,造纸,中小板,20091103
002304.SZ ,20210412,155.94,157.69,152.0,153.56,155.92,-2.36,-1.5136,66937.62,1031482.763,20210412,153.56,0.5366,1.249,0.73,31.3448,30.9519,6.014,10.0064,10.9544,1.9458,1.9458,150698.8,124751.8277,53591.9301,23141307.728,19156890.6616,002304,洋河股份,江苏,白酒,中小板,20091106
002305.SZ ,20210412,2.19,2.26,2.17,2.2,2.2,0.0,0.0,413701.31,91676.446,20210412,2.2,2.3875,4.5568,1.38,,,1.0433,0.5991,0.7213,,,173421.577,173275.9738,90788.5341,381527.4694,381207.1424,002305,南国置业,湖北,区域地产,中小板,20091106
002306.SZ ,20210412,3.22,3.27,3.16,3.18,3.16,0.02,0.6329,86651.16,27849.091,20210412,3.18,1.0927,1.4282,0.73,,,64.9307,9.8191,9.8191,,,84000.0,79298.4887,60670.6457,267120.0,252169.1941,002306,ST云网,北京,酒店餐饮,中小板,20091111
002307.SZ ,20210412,4.91,4.97,4.86,4.89,4.94,-0.05,-1.0121,68493.11,33522.878,20210412,4.89,0.7681,1.4424,0.79,96.4091,96.19,1.8027,0.4635,0.4831,,,105465.8053,89170.6608,47486.5058,515727.7879,436044.5313,002307,北新路桥,新疆,建筑工程,中小板,20091111
002308.SZ ,20210412,4.45,4.5,4.4,4.46,4.46,0.0,0.0,82240.33,36582.282,20210412,4.46,0.9077,1.3809,1.03,,,1.5729,3.6685,5.4505,,,90621.4651,90605.1547,59554.9438,404171.7343,404098.99,002308,威创股份,广东,IT设备,中小板,20091127
002309.SZ ,20210412,4.78,4.84,4.71,4.72,4.78,-0.06,-1.2552,65001.0,30939.144,20210412,4.72,0.9309,1.1825,0.73,75.3289,,0.7064,0.348,0.4567,,,87178.7068,69827.6564,54971.4527,411483.4961,329586.5382,002309,中利集团,江苏,电气设备,中小板,20091127
002310.SZ ,20210412,4.22,4.34,4.19,4.25,4.17,0.08,1.9185,217025.34,92622.058,20210412,4.25,0.8473,1.5454,1.71,219.8857,11.9438,0.9186,1.4033,1.2934,,,268546.2004,256136.3427,140429.2003,1141321.3517,1088579.4565,002310,东方园林,北京,建筑工程,中小板,20091127
002311.SZ ,20210412,78.12,79.27,74.34,75.61,78.1,-2.49,-3.1882,93004.94,707212.67,20210412,75.61,0.5649,1.2386,1.58,76.1809,50.2485,8.9945,2.638,2.0766,0.4404,0.4404,166121.0751,164650.0574,75091.1074,12560414.4883,12449190.84,002311,海大集团,广东,饲料,中小板,20091127
002312.SZ ,20210412,8.18,8.23,7.73,7.76,8.12,-0.36,-4.4335,247650.55,194975.315,20210412,7.76,1.8699,2.7472,1.06,20.4689,20.4689,2.3598,2.6426,2.6426,,,176395.6933,132443.9624,90144.8997,1368830.58,1027765.1482,002312,三泰控股,四川,化工原料,中小板,20091203
002313.SZ ,20210412,10.31,10.44,10.22,10.23,10.36,-0.13,-1.2548,9862.0,10196.393,20210412,10.23,0.2638,0.4625,0.62,49.0187,,1.2162,0.8255,0.9267,,,37440.0,37388.2218,21324.2721,383011.2,382481.509,002313,日海智能,深圳,通信设备,中小板,20091203
002314.SZ ,20210412,3.8,3.95,3.74,3.78,3.78,0.0,0.0,253249.94,96573.17,20210412,3.78,1.8925,3.6749,1.45,7.8692,7.8692,1.079,0.9112,0.9112,1.5344,1.5344,270778.2513,133814.9289,68914.3044,1023541.7899,505820.4312,002314,南山控股,深圳,区域地产,中小板,20091203
002315.SZ ,20210412,22.42,23.28,21.66,21.9,22.22,-0.32,-1.4401,94627.62,212229.233,20210412,21.9,5.2495,6.5059,1.3,38.589,38.589,3.0438,5.9221,5.9221,2.6344,,30550.0,18025.8939,14544.8482,669045.0,394767.0764,002315,焦点科技,江苏,互联网,中小板,20091209
002316.SZ ,20210412,4.42,4.58,4.33,4.36,4.43,-0.07,-1.5801,181939.36,80592.745,20210412,4.36,6.2008,7.1598,0.47,,,2.5113,0.408,0.4842,,,39312.0,29341.3643,25411.1393,171400.32,127928.3483,002316,亚联发展,深圳,软件服务,中小板,20091209
002317.SZ ,20210412,8.25,8.28,8.18,8.2,8.29,-0.09,-1.0856,63219.19,52034.54,20210412,8.2,0.8867,1.0586,0.75,21.0197,26.6474,1.5863,2.6382,3.4734,2.4058,2.4058,81446.1076,71299.5405,59719.478,667858.0823,584656.2321,002317,众生药业,广东,中成药,中小板,20091211
002318.SZ ,20210412,12.96,13.15,12.74,12.88,13.05,-0.17,-1.3027,88940.56,114880.795,20210412,12.88,0.9328,1.4601,1.04,25.1699,16.8709,2.5953,2.8367,2.5451,2.0059,2.0059,97717.072,95350.374,60914.5667,1258595.8874,1228112.8171,002318,久立特材,浙江,特种钢,中小板,20091211
002319.SZ ,20210412,10.65,10.8,10.03,10.12,10.69,-0.57,-5.3321,35549.0,36989.92,20210412,10.12,1.7775,2.402,1.13,276.8886,276.8886,14.2484,6.4343,6.4343,,,20000.0,20000.0,14800.0041,202400.0,202400.0,002319,乐通股份,广东,染料涂料,中小板,20091211
002320.SZ ,20210412,10.75,11.1,10.5,10.56,10.55,0.01,0.0948,339162.14,366265.915,20210412,10.56,2.2825,8.4659,1.99,62.9167,62.9167,3.9502,14.6279,14.6279,1.2626,1.2626,148595.5458,148595.5458,40062.2083,1569168.9636,1569168.9636,002320,海峡股份,海南,水运,中小板,20091216
002321.SZ ,20210412,2.98,3.27,2.97,3.27,2.97,0.3,10.101,245413.41,79013.799,20210412,3.27,4.6213,5.9447,2.81,,,0.8557,0.3166,0.5073,,,53429.11,53104.6195,41282.4262,174713.1897,173652.1058,002321,华英农业,河南,农业综合,中小板,20091216
002322.SZ ,20210412,10.79,10.79,10.37,10.41,10.8,-0.39,-3.6111,25366.51,26604.014,20210412,10.41,0.738,1.2075,1.07,13.251,11.3885,1.3533,4.1188,3.8813,3.1544,3.1544,39666.2205,34369.7395,21008.0009,412925.3554,357788.9882,002322,理工环科,浙江,软件服务,中小板,20091218
002323.SZ ,20210412,3.19,3.27,3.18,3.22,3.18,0.04,1.2579,20135.73,6481.052,20210412,3.22,0.634,0.824,1.08,,,43.6936,22.9438,19.1509,,,74572.9656,31761.8625,24436.0925,240124.9492,102273.1973,002323,*ST雅博,山东,建筑工程,中小板,20091218
002324.SZ ,20210412,17.27,17.45,16.27,16.34,16.92,-0.58,-3.4279,63975.05,106313.426,20210412,16.34,1.2956,1.6915,0.89,34.895,34.895,5.1174,3.1047,3.1047,0.3825,0.3825,84505.1931,49378.9207,37820.9544,1380814.8553,806851.5642,002324,普利特,上海,塑料,中小板,20091218
002325.SZ ,20210412,2.47,2.49,2.44,2.46,2.47,-0.01,-0.4049,70307.29,17378.439,20210412,2.46,0.7389,0.9244,0.83,84.718,,1.0304,0.7675,0.8402,0.8077,0.8077,125760.741,95148.5846,76057.0777,309371.4229,234065.5181,002325,洪涛股份,深圳,装修装饰,中小板,20091222
002326.SZ ,20210412,9.09,9.14,8.96,8.96,9.11,-0.15,-1.6465,48107.66,43429.536,20210412,8.96,0.7179,0.8094,0.87,28.9071,43.3075,2.2952,2.2899,2.4267,,,87656.6295,67008.1098,59435.5998,785403.4003,600392.6638,002326,永太科技,浙江,化工原料,中小板,20091222
002327.SZ ,20210412,8.41,8.75,8.34,8.38,8.41,-0.03,-0.3567,60942.59,52205.088,20210412,8.38,1.2577,1.622,1.9,13.6736,12.9347,2.101,2.4852,2.4661,6.0818,6.0818,82705.9027,48453.9485,37573.0747,693075.4646,406044.0884,002327,富安娜,深圳,纺织,中小板,20091230
002328.SZ ,20210412,4.59,4.6,4.52,4.53,4.6,-0.07,-1.5217,34712.25,15816.671,20210412,4.53,0.6305,0.7004,0.8,32.4462,30.3004,1.3567,0.9683,0.9883,2.839,2.839,77002.0,55052.4958,49558.4958,348819.06,249387.806,002328,新朋股份,上海,汽车配件,中小板,20091230
002329.SZ ,20210412,4.73,4.79,4.58,4.67,4.86,-0.19,-3.9095,379696.95,177245.343,20210412,4.67,7.1221,8.1241,1.07,80.4466,63.5112,1.7739,1.7361,1.6426,0.2141,0.2141,83764.0035,53312.5328,46736.9481,391177.8963,248969.5282,002329,皇氏集团,广西,乳制品,中小板,20100106
002330.SZ ,20210412,5.79,5.83,5.73,5.74,5.79,-0.05,-0.8636,16713.0,9653.579,20210412,5.74,0.333,1.0719,0.9,360.4675,102.8396,2.1293,1.228,0.883,,,50200.0,50186.89,15591.4859,288148.0,288072.7486,002330,得利斯,山东,食品,中小板,20100106
002331.SZ ,20210412,12.58,12.78,11.89,12.03,12.66,-0.63,-4.9763,72464.6,88637.161,20210412,12.03,1.8919,3.5037,0.96,29.4064,37.284,2.2506,3.3963,3.4072,0.5819,0.5819,41207.2469,38302.6261,20682.5991,495723.1802,460780.592,002331,皖通科技,安徽,软件服务,中小板,20100106
002332.SZ ,20210412,12.95,13.3,12.95,13.03,13.02,0.01,0.0768,63839.9,83891.059,20210412,13.03,0.7053,0.9021,0.83,31.4092,25.5058,2.9582,3.4756,3.21,0.7108,0.7108,98920.4866,90519.3291,70770.4987,1288933.9404,1179466.8582,002332,仙琚制药,浙江,生物制药,中小板,20100112
002333.SZ ,20210412,5.23,5.51,5.23,5.47,5.25,0.22,4.1905,45469.23,24676.859,20210412,5.47,1.0636,3.0286,5.08,72.8538,,2.0401,5.0176,5.8756,,,65260.36,42752.26,15013.06,356974.1692,233854.8622,002333,ST罗普,江苏,铝,中小板,20100112
002334.SZ ,20210412,5.35,5.54,5.29,5.43,5.4,0.03,0.5556,201470.3,109425.216,20210412,5.43,3.1832,3.2605,1.2,,,2.4514,1.8248,1.8539,,,75346.521,63292.3739,61790.461,409131.609,343677.5903,002334,英威腾,深圳,电气设备,中小板,20100113
002335.SZ ,20210412,19.41,19.72,18.5,18.81,19.41,-0.6,-3.0912,77563.01,146811.156,20210412,18.81,1.9638,2.97,1.19,41.9092,22.2936,2.678,2.2438,2.0879,1.8763,1.8763,46156.7391,39496.5318,26115.0725,868208.2625,742929.7632,002335,科华数据,福建,电气设备,中小板,20100113
002336.SZ ,20210412,4.16,4.2,4.06,4.08,4.16,-0.08,-1.9231,8067.88,3319.283,20210412,4.08,0.2162,0.752,1.11,47.1864,,1.58,0.2362,0.294,,,44000.0,37317.5,10728.2034,179520.0,152255.4,002336,ST人乐,深圳,超市连锁,中小板,20100113
002337.SZ ,20210412,2.97,2.98,2.93,2.97,2.95,0.02,0.678,16206.0,4784.663,20210412,2.97,0.2757,0.4306,0.87,160.4967,,1.5184,3.3144,3.3528,0.6734,0.6734,58861.575,58773.0751,37636.0751,174818.8778,174556.033,002337,赛象科技,天津,化工机械,中小板,20100115
002338.SZ ,20210412,16.9,16.99,16.3,16.33,17.02,-0.69,-4.0541,34231.21,57018.627,20210412,16.33,1.4263,2.4762,0.7,81.1717,69.1541,4.387,9.7446,8.7813,0.3062,0.3062,24000.0,23999.4,13823.9216,391920.0,391910.202,002338,奥普光电,吉林,电器仪表,中小板,20100115
002339.SZ ,20210412,6.13,6.17,6.0,6.01,6.16,-0.15,-2.4351,39549.67,23945.77,20210412,6.01,0.8214,0.9216,0.81,59.4704,51.207,1.6782,1.6705,1.4763,0.4916,0.4916,51180.48,48149.4255,42915.6667,307594.6848,289378.0473,002339,积成电子,山东,电气设备,中小板,20100122
002340.SZ ,20210412,8.48,8.63,8.16,8.23,8.58,-0.35,-4.0793,2945107.56,2456307.526,20210412,8.23,6.1849,6.8695,0.94,53.5427,97.7386,2.9585,2.7427,3.158,0.3646,0.3646,478352.2257,476173.9656,428720.9936,3936838.8175,3918911.7369,002340,格林美,深圳,小金属,中小板,20100122
002341.SZ ,20210412,3.65,3.65,3.48,3.49,3.62,-0.13,-3.5912,235108.0,82904.066,20210412,3.49,2.2852,2.6347,0.94,406.9748,,1.0909,1.2105,1.8472,,,115221.4592,102882.4157,89234.9142,402122.8926,359059.6308,002341,新纶科技,深圳,化工原料,中小板,20100122
002342.SZ ,20210412,4.03,4.09,4.01,4.05,4.03,0.02,0.4963,169589.02,68584.096,20210412,4.05,1.9243,2.7023,0.87,117.2609,117.2609,1.5805,1.7555,1.7555,0.0741,0.0741,96000.0,88128.75,62756.75,388800.0,356921.4375,002342,巨力索具,河北,机械基件,中小板,20100126
002343.SZ ,20210412,6.0,6.02,5.87,5.95,5.98,-0.03,-0.5017,38148.99,22720.119,20210412,5.95,0.8054,1.1402,0.92,17.1556,49.9718,1.7417,2.4124,4.2913,,,47494.9686,47369.3052,33457.2699,282595.0632,281847.3659,002343,慈文传媒,浙江,影视音像,中小板,20100126
002344.SZ ,20210412,3.91,4.04,3.89,3.95,3.91,0.04,1.023,114065.24,45284.933,20210412,3.95,0.8956,1.9187,2.49,18.1386,24.7618,0.659,3.5868,3.7448,0.481,0.481,128274.5046,127361.986,59449.9793,506684.2932,503079.8447,002344,海宁皮城,浙江,商品城,中小板,20100126
002345.SZ ,20210412,4.66,4.69,4.51,4.53,4.65,-0.12,-2.5806,70660.0,32260.964,20210412,4.53,0.7933,1.2765,0.48,50.517,29.2476,1.191,1.1577,1.2747,2.1663,2.1663,90541.2707,89075.9515,55356.1052,410151.9563,403514.0603,002345,潮宏基,广东,服饰,中小板,20100128
002346.SZ ,20210412,10.68,10.9,10.53,10.56,10.74,-0.18,-1.676,13662.0,14556.388,20210412,10.56,0.3462,1.3122,0.79,49.2589,30.9009,2.2423,10.3243,7.8255,1.8939,1.8939,44157.5416,39463.2807,10411.508,466303.6393,416732.2442,002346,柘中股份,上海,电气设备,中小板,20100128
002347.SZ ,20210412,4.01,4.01,3.97,3.97,4.01,-0.04,-0.9975,17217.0,6863.214,20210412,3.97,0.5435,0.6381,0.93,70.4417,99.4253,1.5832,2.1685,2.3624,2.5189,2.5189,44701.9662,31677.4985,26982.2259,177466.8058,125759.669,002347,泰尔股份,安徽,机械基件,中小板,20100128
002348.SZ ,20210412,2.57,2.83,2.35,2.83,2.57,0.26,10.1167,1463803.65,377805.24,20210412,2.83,17.3368,29.956,1.45,,,2.9204,3.7626,5.3526,,,94720.0,84433.0839,48865.0903,268057.6,238945.6274,002348,高乐股份,广东,文教休闲,中小板,20100203
002349.SZ ,20210412,4.35,4.37,4.33,4.33,4.35,-0.02,-0.4598,15733.0,6843.895,20210412,4.33,0.1911,0.4361,0.6,,32.4801,1.7162,3.1266,2.8193,,,83572.4374,82341.2832,36076.6743,361868.6539,356537.7563,002349,精华制药,江苏,中成药,中小板,20100203
002350.SZ ,20210412,5.24,5.25,5.13,5.13,5.27,-0.14,-2.6565,35542.17,18365.194,20210412,5.13,0.6616,1.2091,1.82,50.7964,50.7964,1.4931,1.2746,1.2746,1.0632,1.0632,54236.9011,53721.1584,29396.025,278235.3026,275589.5426,002350,北京科锐,北京,电气设备,中小板,20100203
002351.SZ ,20210412,15.01,15.19,14.69,14.8,15.01,-0.21,-1.3991,65785.27,98321.407,20210412,14.8,1.3371,1.6772,0.54,107.162,48.0214,6.3888,10.5851,6.8033,0.6757,0.6757,88910.7,49201.612,39223.6002,1315878.36,728183.8576,002351,漫步者,深圳,IT设备,中小板,20100205
002352.SZ ,20210412,68.88,70.88,65.45,65.9,72.72,-6.82,-9.3784,1656254.98,11114679.797,20210412,65.9,3.6885,10.8839,6.71,40.9864,40.9864,5.3199,1.95,1.95,0.3959,0.3959,455644.0455,449031.3073,152174.8388,30026942.5985,29591163.1511,002352,顺丰控股,深圳,仓储物流,中小板,20100205
002353.SZ ,20210412,33.77,33.99,31.4,32.0,33.45,-1.45,-4.3348,165043.02,534620.51,20210412,32.0,2.729,3.303,1.94,18.1328,18.1328,2.7669,3.6952,3.6952,0.4984,0.4984,95785.3992,60476.657,49968.3519,3065132.7744,1935253.024,002353,杰瑞股份,山东,化工机械,中小板,20100205
002354.SZ ,20210412,3.17,3.26,3.15,3.21,3.19,0.02,0.627,94994.6,30437.051,20210412,3.21,0.6361,0.7222,0.78,,,9.8631,3.999,5.0868,,,166301.3961,149331.5853,131528.7675,533827.4815,479354.3888,002354,*ST天娱,辽宁,互联网,中小板,20100209
002355.SZ ,20210412,6.8,6.8,6.8,6.8,7.55,-0.75,-9.9338,31565.0,21464.2,20210412,6.8,0.5533,0.7614,0.2,351.921,,1.5847,2.3033,2.8366,0.0294,0.0294,62057.04,57043.8967,41459.0967,421987.872,387898.4976,002355,兴民智通,山东,汽车配件,中小板,20100209
002356.SZ ,20210412,1.58,1.65,1.55,1.6,1.59,0.01,0.6289,80881.2,13042.927,20210412,1.6,1.5362,2.7064,0.87,,,,0.9954,1.7323,,,52780.6548,52650.0693,29885.0352,84449.0477,84240.1109,002356,*ST赫美,深圳,其他商业,中小板,20100209
002357.SZ ,20210412,4.79,4.85,4.73,4.73,4.81,-0.08,-1.6632,15280.0,7294.803,20210412,4.73,0.4875,0.8603,0.62,17.7047,30.8885,1.1896,1.6743,2.2619,,,31348.9036,31346.6536,17760.3699,148280.314,148269.6715,002357,富临运业,四川,公路,中小板,20100210
002358.SZ ,20210412,3.55,3.57,3.48,3.48,3.55,-0.07,-1.9718,111270.0,39082.418,20210412,3.48,1.2222,1.8232,0.94,346.8808,,0.711,1.989,1.8488,,,92975.6977,91042.528,61030.6469,323555.428,316827.9974,002358,森源电气,河南,电气设备,中小板,20100210
002360.SZ ,20210412,7.97,8.01,7.6,7.62,7.95,-0.33,-4.1509,74712.71,57867.329,20210412,7.62,2.4238,2.5718,1.06,19.9388,25.3754,2.4574,3.6011,3.4516,1.8473,1.8473,39833.433,30824.2897,29050.2897,303530.7595,234881.0875,002360,同德化工,山西,化工原料,中小板,20100303
002361.SZ ,20210412,4.64,4.69,4.56,4.57,4.63,-0.06,-1.2959,80163.0,37110.95,20210412,4.57,1.2778,1.4675,1.6,30.575,45.9462,2.1419,1.8414,2.0352,2.1162,2.1162,83757.4116,62737.4399,54624.2904,382771.371,286710.1003,002361,神剑股份,安徽,化工原料,中小板,20100303
002362.SZ ,20210412,19.15,19.2,18.79,18.9,19.25,-0.35,-1.8182,24901.37,47249.654,20210412,18.9,1.3923,1.8351,0.99,44.4283,44.4283,3.0713,2.9709,2.9709,,,24445.4646,17885.3476,13569.7328,462019.2809,338033.0696,002362,汉王科技,北京,软件服务,中小板,20100303
002363.SZ ,20210412,5.7,5.75,5.6,5.61,5.7,-0.09,-1.5789,37684.6,21265.502,20210412,5.61,0.9064,1.5703,0.72,37.7399,40.5964,1.0458,1.4296,1.4579,7.9323,7.9323,41610.0301,41575.8242,23998.6802,233432.2689,233240.3738,002363,隆基机械,山东,汽车配件,中小板,20100305
002364.SZ ,20210412,9.29,9.38,9.05,9.1,9.32,-0.22,-2.3605,64604.7,59276.562,20210412,9.1,1.2331,2.0424,0.82,66.8511,46.4192,2.3459,4.3698,3.7928,1.0733,1.0733,56356.496,52391.4362,31631.387,512844.1136,476762.0694,002364,中恒电气,浙江,电气设备,中小板,20100305
002365.SZ ,20210412,9.1,9.11,8.87,8.87,9.09,-0.22,-2.4202,16947.0,15191.19,20210412,8.87,0.6968,0.7816,0.91,24.7616,24.7616,1.4888,2.2286,2.2286,1.6482,1.6482,29468.25,24320.7409,21681.1177,261383.3775,215724.9718,002365,永安药业,湖北,化学制药,中小板,20100305
002366.SZ ,20210412,4.21,4.61,4.1,4.61,4.19,0.42,10.0239,649167.0,292599.958,20210412,4.61,10.7629,11.6043,0.95,,,1.998,7.8412,9.3365,,,86705.735,60315.1231,55942.1631,399713.4384,278052.7175,002366,台海核电,四川,专用机械,中小板,20100312
002367.SZ ,20210412,9.74,9.76,9.51,9.55,9.78,-0.23,-2.3517,74284.67,71443.245,20210412,9.55,1.4164,1.7791,0.84,15.6947,15.6947,2.5295,1.7798,1.7798,5.6673,5.6673,79765.2687,52447.4108,41754.6281,761758.3161,500872.7731,002367,康力电梯,江苏,运输设备,中小板,20100312
002368.SZ ,20210412,21.99,22.46,21.8,22.06,21.73,0.33,1.5186,124265.68,275206.291,20210412,22.06,2.1624,3.5557,3.06,34.6814,34.6814,4.1588,1.4986,1.4986,0.7877,0.7877,57964.208,57465.3814,34948.2439,1278690.4285,1267686.3137,002368,太极股份,北京,软件服务,中小板,20100312
002369.SZ ,20210412,5.34,5.83,5.31,5.83,5.3,0.53,10.0,390222.54,224592.779,20210412,5.83,6.7771,8.1555,2.57,71.2193,,1.6982,1.0058,0.964,,,57676.9204,57579.2973,47847.5801,336256.4459,335687.3033,002369,卓翼科技,深圳,通信设备,中小板,20100316
002370.SZ ,20210412,3.93,3.97,3.87,3.94,3.96,-0.02,-0.5051,149174.38,58438.813,20210412,3.94,3.2198,3.2551,0.57,77.5147,77.5147,4.6312,4.1062,4.1062,,,53660.2296,46330.7482,45828.3222,211421.3046,182543.1479,002370,亚太药业,浙江,化学制药,中小板,20100316
002371.SZ ,20210412,162.0,165.5,160.2,162.3,159.5,2.8,1.7555,64156.04,1043232.077,20210412,162.3,1.3967,2.9922,0.98,260.7273,150.0626,11.8824,19.8539,13.3046,0.0387,0.0387,49644.5844,45933.3443,21440.8295,8057316.0481,7454981.7799,002371,北方华创,北京,半导体,中小板,20100316
002372.SZ ,20210412,26.29,26.81,25.27,25.6,26.04,-0.44,-1.6897,121064.94,313341.235,20210412,25.6,0.8519,2.4496,1.68,41.4525,32.574,9.3452,8.7388,7.9873,1.9298,1.9298,159211.2988,142108.702,49421.671,4075809.2493,3637982.7712,002372,伟星新材,浙江,其他建材,中小板,20100318
002373.SZ ,20210412,16.0,16.0,15.58,15.67,16.05,-0.38,-2.3676,139265.04,219256.634,20210412,15.67,1.3239,1.8109,0.63,22.9236,22.9236,2.0714,2.6306,2.6306,0.4211,0.4211,158118.3315,105196.9025,76905.1957,2477714.2546,1648435.4622,002373,千方科技,北京,软件服务,中小板,20100318
