ts_code,trade_date_x,open,high,low,close_x,pre_close,change,pct_chg,vol,amount,trade_date_y,close_y,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,symbol,name,area,industry,market,list_date
605169.SH ,20210409,21.69,22.35,21.44,21.62,21.98,-0.36,-1.6379,65067.4,141819.722,20210409,21.62,16.2669,16.2669,0.52,27.9629,27.9629,2.2088,4.3386,4.3386,,,16000.0,4000.0,4000.0,345920.0,86480.0,605169,洪通燃气,新疆,供气供热,主板,20201030
605177.SH ,20210409,34.92,35.59,34.03,35.4,35.14,0.26,0.7399,20209.39,70376.318,20210409,35.4,7.116,7.116,0.9,23.8904,27.5513,2.3341,4.0699,4.2732,,,11360.0,2840.0,2840.0,402144.0,100536.0,605177,东亚药业,浙江,化学制药,主板,20201125
605178.SH ,20210409,50.73,52.97,50.32,51.12,50.73,0.39,0.7688,6493.0,33604.726,20210409,51.12,3.6628,3.6628,1.26,17.6536,21.0655,1.7917,3.4724,3.6009,,,7089.4,1772.7,1772.7,362410.128,90620.424,605178,时空科技,北京,装修装饰,主板,20200821
605179.SH ,20210409,18.97,19.83,18.71,19.74,19.36,0.38,1.9628,122092.63,235248.306,20210409,19.74,20.0152,20.0152,1.0,45.4941,53.0573,6.2994,3.9636,4.1335,,,40100.0,6100.0,6100.0,791574.0,120414.0,605179,一鸣食品,浙江,乳制品,主板,20201228
605183.SH ,20210409,17.96,18.57,17.83,18.31,18.16,0.15,0.826,56768.0,103152.589,20210409,18.31,11.6518,11.6518,0.71,28.0969,35.9584,3.2267,6.3642,7.3663,,,41401.8,4872.0375,4872.0375,758066.958,89207.0066,605183,确成股份,江苏,化工原料,主板,20201207
605186.SH ,20210409,22.18,22.98,22.0,22.89,22.32,0.57,2.5538,34436.6,77654.103,20210409,22.89,10.1284,10.1284,0.8,33.8733,27.9626,4.0093,10.3685,10.0495,,,13600.0,3400.0,3400.0,311304.0,77826.0,605186,健麾信息,上海,专用机械,主板,20201222
605188.SH ,20210409,10.65,11.59,10.51,11.59,10.54,1.05,9.962,111692.17,125620.576,20210409,11.59,22.5277,22.5277,1.11,50.1769,54.1919,5.1868,2.2728,2.5479,,,49558.0,4958.0,4958.0,574377.22,57463.22,605188,国光连锁,江西,超市连锁,主板,20200728
605198.SH ,20210409,27.26,29.99,27.0,29.99,27.26,2.73,10.0147,34239.15,100198.627,20210409,29.99,17.1196,17.1196,0.89,72.5751,72.5751,5.422,13.082,13.082,,,36730.0,2000.0,2000.0,1101532.7,59980.0,605198,德利股份,山东,软饮料,主板,20200918
605199.SH ,20210409,32.73,33.95,30.88,33.95,30.86,3.09,10.013,199390.4,654000.049,20210409,33.95,49.7233,49.7233,1.91,112.8876,91.7485,15.6125,10.4016,10.8636,,,40010.8752,4010.0,4010.0,1358369.213,136139.5,605199,葫芦娃,海南,中成药,主板,20200710
605208.SH ,20210409,28.69,30.4,28.4,28.73,31.54,-2.81,-8.9093,219738.08,642000.99,20210409,28.73,46.7528,46.7528,1.63,31.181,31.181,2.9911,2.0033,2.0033,,,18800.0,4700.0,4700.0,540124.0,135031.0,605208,永茂泰,上海,汽车配件,主板,20210308
605218.SH ,20210409,14.73,16.32,14.73,15.37,14.84,0.53,3.5714,57935.0,89669.8,20210409,15.37,10.8883,10.9029,1.04,31.4275,38.2673,3.0049,2.6591,3.1785,,,21283.346,5320.8365,5313.7065,327125.028,81781.257,605218,伟时电子,江苏,元器件,主板,20200928
605222.SH ,20210409,21.02,21.64,20.97,21.52,21.22,0.3,1.4138,21003.13,44910.844,20210409,21.52,4.2006,4.2006,1.16,21.008,21.008,3.1115,0.8854,0.8854,,0.5809,40058.0,5000.0,5000.0,862048.16,107600.0,605222,起帆电缆,上海,电气设备,主板,20200731
605228.SH ,20210409,13.01,13.65,12.33,12.45,13.31,-0.86,-6.4613,218050.34,279997.511,20210409,12.45,27.2563,27.2563,0.79,45.6957,46.803,3.851,3.2882,3.5508,,,42000.0,8000.0,8000.0,522900.0,99600.0,605228,神通科技,浙江,汽车配件,主板,20210120
605255.SH ,20210409,17.56,19.14,17.55,18.16,17.72,0.44,2.4831,59199.29,108302.43,20210409,18.16,17.6609,17.6609,0.76,31.1944,39.211,2.6742,7.0667,8.4301,,,13408.0,3352.0,3352.0,243489.28,60872.32,605255,天普股份,浙江,汽车配件,主板,20200825
605258.SH ,20210409,37.8,38.7,37.22,37.8,38.19,-0.39,-1.0212,40435.91,152785.666,20210409,37.8,18.38,18.38,0.57,36.2982,36.2982,3.0455,5.4015,5.4015,,,8800.0,2200.0,2200.0,332640.0,83160.0,605258,协和电子,江苏,元器件,主板,20201203
605266.SH ,20210409,118.8,120.36,117.77,119.12,119.18,-0.06,-0.0503,3806.0,45195.431,20210409,119.12,2.8725,2.8725,0.53,37.5537,29.3429,3.8565,1.7892,1.4987,,,5300.0,1325.0,1325.0,631336.0,157834.0,605266,健之佳,云南,医药商业,主板,20201201
605268.SH ,20210409,16.5,17.45,16.15,16.88,16.68,0.2,1.199,151833.3,253702.401,20210409,16.88,22.6617,22.6617,0.8,34.7411,30.753,4.5831,3.7724,3.4842,,,43600.0,6700.0,6700.0,735968.0,113096.0,605268,王力安防,浙江,家居用品,主板,20210224
605277.SH ,20210409,23.0,23.3,22.55,23.13,23.32,-0.19,-0.8148,41440.98,95146.752,20210409,23.13,12.4224,12.4224,0.77,28.4963,26.4818,3.1616,3.3236,3.2741,,,13344.0,3336.0,3336.0,308646.72,77161.68,605277,新亚电子,浙江,电气设备,主板,20210106
605286.SH ,20210409,32.03,32.49,30.47,30.52,32.6,-2.08,-6.3804,124352.59,385292.468,20210409,30.52,29.6078,29.6078,0.62,34.8924,34.8924,3.8113,2.9312,2.9312,,,16800.0,4200.0,4200.0,512736.0,128184.0,605286,同力日升,江苏,运输设备,主板,20210322
605288.SH ,20210409,115.99,117.5,114.55,115.0,116.08,-1.08,-0.9304,2732.0,31603.865,20210409,115.0,2.1856,2.1856,1.72,26.9055,33.1135,3.0076,4.754,4.9804,,,5050.04,1250.0,1250.0,580754.6,143750.0,605288,凯迪股份,江苏,电气设备,主板,20200601
605298.SH ,20210409,25.68,26.76,25.3,25.78,26.1,-0.32,-1.2261,54113.15,139613.951,20210409,25.78,20.0419,20.0419,0.9,26.6739,26.6739,3.0062,8.0041,8.0041,,,10800.0,2700.0,2700.0,278424.0,69606.0,605298,必得科技,江苏,运输设备,主板,20210301
605299.SH ,20210409,18.6,18.92,18.15,18.92,17.2,1.72,10.0,68476.94,128675.994,20210409,18.92,13.6954,13.6954,0.58,56.8494,56.8494,6.0247,5.2461,5.2461,,,41149.9,5000.0,5000.0,778556.108,94600.0,605299,舒华体育,福建,文教休闲,主板,20201215
605303.SH ,20210409,22.95,23.39,22.26,22.34,23.33,-0.99,-4.2435,83097.91,189013.557,20210409,22.34,20.615,20.615,0.61,25.4453,30.2038,2.2591,2.4192,2.4313,,,16123.7408,4030.9352,4030.9352,360204.3695,90051.0924,605303,园林股份,浙江,建筑工程,主板,20210301
605318.SH ,20210409,16.38,17.8,16.26,17.25,16.5,0.75,4.5455,68109.81,115996.104,20210409,17.25,21.0913,21.0913,1.37,26.3158,27.8139,2.7343,4.642,4.9306,,,12917.1152,3229.2788,3229.2788,222820.2372,55705.0593,605318,法狮龙,浙江,装修装饰,主板,20200803
605333.SH ,20210409,15.0,16.06,14.85,15.8,15.17,0.63,4.1529,70421.01,109776.746,20210409,15.8,17.5613,17.5613,1.45,62.5091,72.4684,8.4351,3.8827,4.3809,,,40100.0,4010.0,4010.0,633580.0,63358.0,605333,沪光股份,江苏,汽车配件,主板,20200818
605336.SH ,20210409,29.46,30.56,29.4,30.4,29.27,1.13,3.8606,20146.14,60835.487,20210409,30.4,5.7233,5.7233,1.1,24.6043,22.424,1.7682,6.1303,6.0881,,,14080.0,3520.0,3520.0,428032.0,107008.0,605336,帅丰电器,浙江,家用电器,主板,20201019
605337.SH ,20210409,39.25,42.35,38.81,41.08,40.29,0.79,1.9608,64864.55,262822.916,20210409,41.08,16.7609,16.7609,1.38,35.0074,30.8764,4.7115,6.5253,6.1907,,,15480.0,3870.0,3870.0,635918.4,158979.6,605337,李子园,浙江,乳制品,主板,20210208
605338.SH ,20210409,35.58,36.36,35.13,35.72,35.5,0.22,0.6197,22682.66,81383.256,20210409,35.72,3.6585,3.6585,1.05,57.2555,61.0732,5.6726,8.3259,9.3474,,,24800.0,6200.0,6200.0,885856.0,221464.0,605338,巴比食品,上海,食品,主板,20201012
605358.SH ,20210409,84.0,86.58,82.0,82.72,85.92,-3.2,-3.7244,40834.33,341348.955,20210409,82.72,10.0627,10.0627,0.63,164.0739,164.0739,17.8599,22.061,22.061,,,40058.0,4058.0,4058.0,3313597.76,335677.76,605358,立昂微,浙江,半导体,主板,20200911
605366.SH ,20210409,12.36,12.55,12.23,12.37,12.33,0.04,0.3244,34048.98,42097.103,20210409,12.37,4.1023,4.1023,0.69,26.2169,29.4608,2.477,4.0507,4.3198,,,33200.0,8300.0,8300.0,410684.0,102671.0,605366,宏柏新材,江西,化工原料,主板,20200812
605368.SH ,20210409,17.64,18.35,17.4,17.6,18.57,-0.97,-5.2235,155621.12,277319.594,20210409,17.6,23.7589,23.7589,0.78,24.4673,24.4673,2.9984,2.2928,2.2928,,,46270.2,6550.0,6550.0,814355.52,115280.0,605368,蓝天燃气,河南,供气供热,主板,20210129
605369.SH ,20210409,75.94,80.18,75.42,79.4,76.17,3.23,4.2405,24414.0,191558.145,20210409,79.4,12.207,12.207,1.91,28.121,28.121,5.2585,7.6562,7.6562,,,8000.0,2000.0,2000.0,635200.0,158800.0,605369,拱东医疗,浙江,医疗保健,主板,20200916
605376.SH ,20210409,52.22,53.48,51.01,51.21,52.5,-1.29,-2.4571,27887.79,144776.428,20210409,51.21,4.2642,4.2642,0.73,99.7468,89.5543,9.7081,27.8667,25.1795,,,26160.0,6540.0,6540.0,1339653.6,334913.4,605376,博迁新材,江苏,小金属,主板,20201208
605377.SH ,20210409,21.58,22.86,21.58,22.54,21.52,1.02,4.7398,66297.37,147557.456,20210409,22.54,13.008,13.008,1.47,26.9057,19.7895,2.1551,2.7782,3.0753,,,20386.67,5096.67,5096.67,459515.5418,114878.9418,605377,华旺科技,浙江,造纸,主板,20201228
605388.SH ,20210409,18.31,19.2,18.1,19.1,18.46,0.64,3.467,72542.22,136017.409,20210409,19.1,10.3632,10.3632,1.62,27.8093,42.258,4.2899,6.592,8.3995,,,43000.0,7000.0,7000.0,821300.0,133700.0,605388,均瑶健康,湖北,软饮料,主板,20200818
605389.SH ,20210409,72.28,72.72,70.12,70.18,73.2,-3.02,-4.1257,39478.43,279749.764,20210409,70.18,16.224,16.224,0.58,28.9618,28.9618,4.2432,7.878,7.878,,,9733.34,2433.34,2433.34,683085.8012,170771.8012,605389,长龄液压,江苏,机械基件,主板,20210322
605398.SH ,20210409,48.28,50.5,48.28,50.45,49.72,0.73,1.4682,13736.0,67975.737,20210409,50.45,9.2346,9.2346,0.85,28.4245,27.668,3.4146,5.4153,5.3508,,,5949.8208,1487.4552,1487.4552,300168.4594,75042.1148,605398,新炬网络,上海,软件服务,主板,20210121
605399.SH ,20210409,17.72,18.28,17.53,18.14,17.82,0.32,1.7957,39727.74,71394.101,20210409,18.14,8.6365,8.6365,1.11,26.1664,26.1664,2.9434,4.4729,4.4729,,,18400.0,4600.0,4600.0,333776.0,83444.0,605399,晨光新材,江西,化工原料,主板,20200804
605500.SH ,20210409,19.62,20.32,19.6,20.08,19.85,0.23,1.1587,52005.62,103971.463,20210409,20.08,10.4011,10.4011,0.73,23.6382,20.1515,2.0343,1.963,1.9523,,,20000.0,5000.0,5000.0,401600.0,100400.0,605500,森林包装,浙江,造纸,主板,20201222
688001.SH ,20210409,36.27,36.4,35.76,36.22,36.27,-0.05,-0.1379,5398.99,19505.894,20210409,36.22,1.4041,1.4041,0.82,90.0184,58.4783,5.0036,12.6289,9.4888,,,43853.6773,3845.1196,3845.1196,1588380.1918,139270.2319,688001,华兴源创,江苏,专用机械,科创板,20190722
688002.SH ,20210409,90.8,93.0,89.44,92.29,91.1,1.19,1.3063,21882.54,201683.552,20210409,92.29,0.9522,0.9926,1.28,203.2459,70.0162,13.9978,59.9849,26.302,,,44500.0,22981.787,22046.7221,4106905.0,2120989.1222,688002,睿创微纳,山东,通信设备,科创板,20190722
688003.SH ,20210409,31.77,32.05,31.38,31.61,31.91,-0.3,-0.9401,13758.83,43510.27,20210409,31.61,1.9279,1.9279,0.73,56.9904,56.9904,3.9568,6.3475,6.3475,,,19360.0,7136.6,7136.6,611969.6,225587.926,688003,天准科技,江苏,专用机械,科创板,20190722
688004.SH ,20210409,38.48,38.48,37.8,38.02,38.48,-0.46,-1.1954,1296.93,4924.255,20210409,38.02,0.9614,0.9614,0.7,42.4185,46.5162,3.0299,7.8642,7.5019,,,5680.0,1349.0,1349.0,215953.6,51288.98,688004,博汇科技,北京,软件服务,科创板,20200612
688005.SH ,20210409,53.95,54.7,52.4,53.76,54.15,-0.39,-0.7202,28964.36,154723.934,20210409,53.76,1.0571,1.2758,0.69,275.1345,112.7012,5.3638,5.7406,6.3499,,,44738.3383,27401.03,22702.6843,2405133.067,1473079.3728,688005,容百科技,浙江,电气设备,科创板,20190722
688006.SH ,20210409,63.01,63.6,61.09,61.3,63.45,-2.15,-3.3885,10662.05,65908.617,20210409,61.3,1.1066,1.2706,1.08,84.4174,64.5006,9.5413,18.7211,16.4658,,,40100.0,9634.8622,8391.1549,2458130.0,590617.0529,688006,杭可科技,浙江,电气设备,科创板,20190722
688007.SH ,20210409,24.06,24.88,24.06,24.5,24.5,0.0,0.0,12654.52,30987.897,20210409,24.5,0.4467,0.7058,0.55,59.4911,98.3082,5.3048,5.6047,5.6916,,,45275.6901,28330.0135,17929.9524,1109254.4075,694085.3308,688007,光峰科技,深圳,元器件,科创板,20190722
688008.SH ,20210409,66.26,67.05,64.59,65.99,66.4,-0.41,-0.6175,51678.65,339272.463,20210409,65.99,1.2263,1.2263,0.74,80.0086,67.6251,9.3608,42.9506,40.9267,,,113103.0341,42141.8275,42141.8275,7463669.2203,2780939.1967,688008,澜起科技,上海,半导体,科创板,20190722
688009.SH ,20210409,5.74,5.75,5.69,5.74,5.73,0.01,0.1745,104546.75,59784.591,20210409,5.74,0.5279,0.5279,0.85,15.9164,15.9164,1.5287,1.5149,1.5149,,,1058981.9,198059.1576,198059.1576,6078556.106,1136859.5646,688009,中国通号,北京,运输设备,科创板,20190722
688010.SH ,20210409,29.2,29.5,28.81,28.99,29.5,-0.51,-1.7288,11688.96,33956.854,20210409,28.99,1.2305,2.2476,0.56,48.3077,83.9415,2.4678,7.6777,7.5457,,,15358.1943,9499.5901,5200.5901,445234.0528,275393.117,688010,福光股份,福建,电器仪表,科创板,20190722
688011.SH ,20210409,37.41,37.87,36.91,37.37,37.37,0.0,0.0,4229.91,15738.194,20210409,37.37,1.0372,1.0372,0.54,154.4669,154.4669,3.0383,30.1162,30.1162,,,10000.0,4078.1399,4078.1399,373700.0,152400.0881,688011,新光光电,黑龙江,元器件,科创板,20190722
688012.SH ,20210409,121.88,123.9,118.6,119.0,121.82,-2.82,-2.3149,38905.19,468479.376,20210409,119.0,1.5854,1.5854,0.55,129.3147,129.3147,14.568,27.9984,27.9984,,,53486.2237,24540.2535,24540.2535,6364860.6203,2920290.1665,688012,中微公司,上海,专用机械,科创板,20190722
688013.SH ,20210409,24.38,24.66,24.32,24.5,24.59,-0.09,-0.366,2170.34,5302.867,20210409,24.5,1.2767,1.28,0.92,46.6599,56.0831,4.207,11.3454,11.9992,,,8000.0,1700.0,1695.587,196000.0,41650.0,688013,天臣医疗,江苏,医疗保健,科创板,20200928
688015.SH ,20210409,39.0,39.0,37.48,37.73,39.12,-1.39,-3.5532,10901.09,41294.919,20210409,37.73,1.2023,1.4071,1.69,25.4938,25.4938,4.6627,2.9794,2.9794,,,16000.0,9066.9718,7746.9675,603680.0,342096.846,688015,交控科技,北京,运输设备,科创板,20190722
688016.SH ,20210409,287.77,296.7,281.28,290.1,284.2,5.9,2.076,9578.8,279051.695,20210409,290.1,2.5963,3.8583,2.23,97.2955,97.2955,16.9217,44.4035,44.4035,,,7197.8147,3689.4736,2482.6292,2088086.0445,1070316.2914,688016,心脉医疗,上海,医疗保健,科创板,20190722
688017.SH ,20210409,99.92,101.4,96.3,99.0,99.91,-0.91,-0.9108,5599.55,54890.229,20210409,99.0,1.9376,1.9376,0.91,203.8576,146.3497,7.1147,64.1269,55.2906,,,12041.67,2890.0032,2890.0032,1192125.33,286110.3168,688017,绿的谐波,江苏,机械基件,科创板,20200828
688018.SH ,20210409,113.5,115.88,112.58,113.0,114.61,-1.61,-1.4048,6737.56,76966.735,20210409,113.0,1.5185,1.9054,1.08,86.9128,86.9128,5.6482,10.8789,10.8789,,,8003.05,4437.05,3536.0295,904344.65,501386.65,688018,乐鑫科技,上海,半导体,科创板,20190722
688019.SH ,20210409,219.77,221.0,214.01,216.34,216.93,-0.59,-0.272,7061.69,153740.747,20210409,216.34,2.363,2.9746,0.45,74.6122,74.6122,10.9621,27.2017,27.2017,,,5310.838,2988.4197,2373.9625,1148946.6929,646514.7179,688019,安集科技,上海,半导体,科创板,20190722
688020.SH ,20210409,72.95,75.43,71.15,74.6,73.44,1.16,1.5795,6389.76,46908.01,20210409,74.6,1.7429,2.148,2.69,46.3865,50.0542,3.7075,20.4598,20.6837,,,8000.0,3666.2518,2974.7846,596800.0,273502.3843,688020,方邦股份,广东,元器件,科创板,20190722
688021.SH ,20210409,54.3,55.6,52.0,55.19,54.5,0.69,1.2661,7707.8,41449.387,20210409,55.19,1.6989,1.6989,1.12,53.3021,53.3021,4.761,13.5774,13.5774,,,7728.3584,4536.9711,4536.9711,426528.1001,250395.435,688021,奥福环保,山东,环境保护,科创板,20191106
688022.SH ,20210409,27.17,27.17,26.75,27.02,27.1,-0.08,-0.2952,2245.45,6036.814,20210409,27.02,0.3899,0.4352,0.6,39.821,67.0945,3.2662,6.3786,4.8393,,,10800.0,5758.8219,5159.91,291816.0,155603.3677,688022,瀚川智能,江苏,专用机械,科创板,20190722
688023.SH ,20210409,268.61,271.98,260.01,263.0,268.5,-5.5,-2.0484,2939.2,78189.604,20210409,263.0,0.5691,0.8467,0.56,211.2491,142.5544,11.6515,20.6364,14.7361,,,7407.4075,5164.8314,3471.2797,1948148.1725,1358350.6582,688023,安恒信息,浙江,软件服务,科创板,20191105
688025.SH ,20210409,36.3,36.69,36.02,36.37,36.08,0.29,0.8038,4721.43,17197.589,20210409,36.37,0.9835,1.097,0.46,51.9632,72.7855,2.0781,5.9179,3.9259,,,9236.8576,4800.8551,4304.0211,335944.5109,174607.1,688025,杰普特,深圳,元器件,科创板,20191031
688026.SH ,20210409,63.78,63.78,61.25,62.75,62.85,-0.1,-0.1591,3770.61,23512.387,20210409,62.75,0.7897,1.5876,0.74,94.8555,48.2436,7.77,25.354,12.4558,,,10000.0,4774.4987,2375.0,627500.0,299599.7934,688026,洁特生物,广东,塑料,科创板,20200122
688027.SH ,20210409,183.09,184.65,182.1,184.02,183.09,0.93,0.5079,2008.72,36901.24,20210409,184.02,1.1816,1.1816,0.61,298.5758,472.6688,8.8012,57.0928,109.9305,,,8000.0,1700.0,1700.0,1472160.0,312834.0,688027,国盾量子,安徽,通信设备,科创板,20200709
688028.SH ,20210409,30.19,30.25,29.45,29.88,30.45,-0.57,-1.8719,5135.73,15222.126,20210409,29.88,1.3456,1.3523,2.08,39.8257,44.8895,2.8328,9.3736,9.8846,,,8000.0,3816.7298,3797.7898,239040.0,114043.8864,688028,沃尔德,北京,专用机械,科创板,20190722
688029.SH ,20210409,192.0,192.94,188.01,191.34,190.9,0.44,0.2305,2762.28,52723.148,20210409,191.34,0.6446,0.7068,0.62,84.0369,97.9923,9.7797,19.5134,19.2123,,,13334.0,4284.9554,3908.3086,2551327.56,819883.3662,688029,南微医学,江苏,医疗保健,科创板,20190722
688030.SH ,20210409,31.81,32.36,31.66,32.1,32.0,0.1,0.3125,3687.04,11810.165,20210409,32.1,0.3938,0.5263,0.89,63.5412,95.9247,4.0583,8.5761,7.9753,,,18022.3454,9362.137,7005.2468,578517.2873,300524.5977,688030,山石网科,江苏,软件服务,科创板,20190930
688033.SH ,20210409,12.69,12.75,12.49,12.67,12.68,-0.01,-0.0789,26349.95,33217.766,20210409,12.67,0.8675,0.9478,0.99,21.0011,49.6367,2.3524,9.7716,13.7207,,,44873.7188,30375.5036,27800.4384,568550.0172,384857.6306,688033,天宜上佳,北京,运输设备,科创板,20190722
688036.SH ,20210409,178.11,180.94,165.23,167.13,180.0,-12.87,-7.15,59289.94,1010656.734,20210409,167.13,1.5235,3.8952,1.82,74.5574,50.6731,12.8773,5.2752,3.5406,,,80000.0,38917.4724,15221.3764,13370400.0,6504277.1622,688036,传音控股,深圳,通信设备,科创板,20190930
688037.SH ,20210409,82.43,84.29,81.22,81.93,82.87,-0.94,-1.1343,4487.86,36976.776,20210409,81.93,1.0292,1.3088,0.53,140.9446,140.9446,8.6178,20.9246,20.9246,,,8400.0,4360.475,3428.995,688212.0,357253.7168,688037,芯源微,辽宁,半导体,科创板,20191216
688039.SH ,20210409,61.51,62.0,60.51,60.61,61.99,-1.38,-2.2262,2960.32,18076.846,20210409,60.61,0.6127,0.7048,0.89,57.261,43.8879,3.274,17.0422,12.9464,,,8000.0,4831.626,4199.946,484880.0,292844.8519,688039,当虹科技,浙江,软件服务,科创板,20191211
688050.SH ,20210409,172.01,181.8,172.01,173.83,170.45,3.38,1.983,11268.8,198033.929,20210409,173.83,5.0153,5.0153,2.26,189.2781,189.2781,12.0389,66.9344,66.9344,,,10513.9272,2246.875,2246.875,1827635.9652,390574.2813,688050,爱博医疗,北京,医疗保健,科创板,20200729
688051.SH ,20210409,78.91,82.5,78.33,81.5,78.91,2.59,3.2822,6682.31,54396.151,20210409,81.5,2.9001,2.9001,1.33,53.0302,35.5783,4.2227,12.2435,9.2493,,,7733.4,2304.1596,2304.1596,630272.1,187789.0074,688051,佳华科技,北京,软件服务,科创板,20200320
688055.SH ,20210409,6.76,6.76,6.59,6.6,6.7,-0.1,-1.4925,62667.58,41678.695,20210409,6.6,2.2118,2.2118,0.53,89.7592,84.2154,5.8641,5.7163,5.0199,,,333333.34,28333.339,28333.339,2200000.044,187000.0374,688055,龙腾光电,江苏,元器件,科创板,20200817
688056.SH ,20210409,34.89,35.35,34.69,35.01,34.74,0.27,0.7772,1213.99,4241.995,20210409,35.01,0.7517,0.7517,0.31,38.2507,34.4719,3.1571,6.1644,6.7242,,,6700.0,1615.0,1615.0,234567.0,56541.15,688056,莱伯泰科,北京,电器仪表,科创板,20200902
688057.SH ,20210409,33.6,33.6,32.92,33.15,33.44,-0.29,-0.8672,7274.02,24114.069,20210409,33.15,1.1406,1.1406,0.6,23.661,23.661,2.9701,9.4238,9.4238,,,27600.0,6377.3849,6377.3849,914940.0,211410.3094,688057,金达莱,江西,环境保护,科创板,20201111
688058.SH ,20210409,72.13,72.95,71.0,71.89,72.03,-0.14,-0.1944,920.31,6632.26,20210409,71.89,0.4213,0.5972,0.79,46.9538,46.7839,2.9319,20.0667,15.7736,,,4000.0,2184.2,1541.0,287560.0,157022.138,688058,宝兰德,北京,软件服务,科创板,20191101
688059.SH ,20210409,116.0,117.58,111.0,116.01,116.28,-0.27,-0.2322,3321.44,37972.531,20210409,116.01,3.7102,3.7102,0.84,57.3605,57.3605,6.623,16.3536,16.3536,,,4400.8,895.2195,895.2195,510536.808,103854.4142,688059,华锐精密,湖南,机械基件,科创板,20210208
688060.SH ,20210409,73.15,73.28,71.6,72.58,72.12,0.46,0.6378,1707.52,12409.348,20210409,72.58,1.1983,1.1983,0.9,58.7037,58.7037,4.7438,16.5614,16.5614,,,6000.0,1425.0,1425.0,435480.0,103426.5,688060,云涌科技,江苏,软件服务,科创板,20200710
688063.SH ,20210409,169.0,169.0,158.56,159.0,168.41,-9.41,-5.5876,19764.62,320626.93,20210409,159.0,5.498,5.498,1.1,170.8387,89.4315,9.0041,30.0303,21.9468,,,15484.4533,3594.8712,3594.8712,2462028.0747,571584.5208,688063,派能科技,上海,电气设备,科创板,20201230
688065.SH ,20210409,83.66,83.66,82.32,83.05,83.25,-0.2,-0.2402,5041.18,41877.853,20210409,83.05,1.254,1.254,0.86,75.6119,75.6119,3.3323,23.1136,23.1136,,,41668.1976,4019.957,4019.957,3460543.8107,333857.4289,688065,凯赛生物,上海,化纤,科创板,20200812
688066.SH ,20210409,36.22,36.22,35.59,36.05,36.23,-0.18,-0.4968,6170.47,22143.601,20210409,36.05,0.6381,0.7205,0.83,71.7894,47.2845,4.4746,9.9735,7.0733,,,16631.8933,9669.9715,8564.696,599579.7535,348602.4726,688066,航天宏图,北京,软件服务,科创板,20190722
688068.SH ,20210409,51.02,51.97,50.5,51.76,50.91,0.85,1.6696,11642.4,59770.439,20210409,51.76,2.7058,3.5165,0.96,95.0264,28.8623,4.3389,15.2999,6.3287,,,6219.6341,4302.8271,3310.8177,321928.261,222714.3307,688068,热景生物,北京,医疗保健,科创板,20190930
688069.SH ,20210409,69.07,69.46,66.87,67.2,69.06,-1.86,-2.6933,6365.28,43128.35,20210409,67.2,4.4591,4.4591,1.25,39.795,20.9472,2.8328,13.4613,8.2164,,,5947.0,1427.4762,1427.4762,399638.4,95926.4006,688069,德林海,江苏,环境保护,科创板,20200722
688070.SH ,20210409,35.5,35.98,34.72,34.81,35.73,-0.92,-2.5749,10717.18,37649.424,20210409,34.81,5.9574,5.9574,1.1,77.8807,73.8539,4.2501,14.4651,11.1822,,,8758.0,1798.9657,1798.9657,304865.98,62621.996,688070,纵横股份,四川,航空,科创板,20210210
688077.SH ,20210409,39.21,39.52,38.37,39.3,39.23,0.07,0.1784,8982.32,35091.631,20210409,39.3,4.7275,4.7275,1.09,60.2281,60.2281,3.4425,4.0196,4.0196,,,8000.0,1900.0,1900.0,314400.0,74670.0,688077,大地熊,安徽,元器件,科创板,20200722
688078.SH ,20210409,24.1,24.2,23.9,24.02,24.21,-0.19,-0.7848,2779.51,6674.069,20210409,24.02,0.8151,0.8151,0.68,33.4891,33.4891,3.3213,8.5985,8.5985,,,7075.0,3409.9624,3409.9624,169941.5,81907.2968,688078,龙软科技,北京,软件服务,科创板,20191230
688079.SH ,20210409,15.93,16.07,15.63,15.72,15.92,-0.2,-1.2563,39605.26,62480.595,20210409,15.72,5.6793,5.6793,0.54,43.8617,43.8617,4.1497,14.9306,14.9306,,,40133.3334,6973.6598,6973.6598,630896.001,109625.9321,688079,美迪凯,浙江,半导体,科创板,20210302
688080.SH ,20210409,39.56,39.66,38.88,39.09,39.56,-0.47,-1.1881,1204.2,4718.562,20210409,39.09,0.3244,0.4023,0.56,39.5902,50.7982,3.1526,6.9086,6.6014,,,5242.8786,3711.9426,2992.9836,204944.1245,145099.8362,688080,映翰通,北京,通信设备,科创板,20200212
688081.SH ,20210409,25.16,25.43,24.9,25.29,25.35,-0.06,-0.2367,2112.87,5306.999,20210409,25.29,0.6849,0.9655,0.83,35.8721,54.7877,2.547,9.2895,9.6217,,,7360.0,3085.15,2188.3,186134.4,78023.4435,688081,兴图新科,湖北,软件服务,科创板,20200106
688083.SH ,20210409,466.71,488.88,450.0,455.21,468.99,-13.78,-2.9382,4972.51,234297.061,20210409,455.21,3.6848,3.6848,1.35,224.6016,224.6016,10.5412,61.406,61.406,,,6194.3857,1349.4557,1349.4557,2819746.3145,614285.7292,688083,中望软件,广东,软件服务,科创板,20210311
